date,ta,U,V,wd,ws,hm,vs
2018-11-01 09:00:00,7.0,-0.9494254776419039,0.3139924559674052,108.3,0.2,77.4,13040.0
2018-11-01 10:00:00,10.0,0.7965299180241966,-0.6045991148623746,307.2,1.2,52.7,17840.0
2018-11-01 11:00:00,12.1,0.6781596698680705,-0.73491459514996,317.3,2.2,44.0,16620.0
2018-11-01 12:00:00,14.0,0.611527040185831,-0.7912235329674903,322.3,2.6,32.8,26290.0
2018-11-01 13:00:00,14.7,-0.5519369853120583,-0.8338858220671681,33.5,3.0,30.7,26410.0
2018-11-01 14:00:00,15.6,0.4336590845875442,-0.9010770213220916,334.3,2.5,30.2,27600.0
2018-11-01 15:00:00,15.6,0.5090414157503715,-0.8607420270039434,329.4,0.9,29.5,28020.0
2018-11-01 16:00:00,15.5,-0.1753667260919879,-0.9845031799744365,10.1,1.8,31.3,27070.0
2018-11-01 17:00:00,14.0,0.8804773535091618,-0.4740882090471164,298.3,1.9,33.9,23860.0
2018-11-01 18:00:00,9.7,0.9943379441332044,-0.10626407133623361,276.1,1.3,53.5,24790.0
2018-11-01 19:00:00,7.3,-1.8369701987210297e-16,-1.0,0.0,0.0,67.2,21880.0
2018-11-01 20:00:00,5.4,-0.9802711746217219,0.19765734037912633,101.4,0.9,84.6,18360.0
2018-11-01 21:00:00,4.8,-0.9316912275855489,0.36325123047297847,111.3,0.7,89.1,14300.0
2018-11-01 22:00:00,4.1,-0.7793379649314743,-0.6266038113644604,51.2,0.6,89.9,10740.0
2018-11-01 23:00:00,3.5,-0.9483236552061993,0.3173046564050922,108.5,0.7,91.5,9880.0
2018-11-02 00:00:00,3.2,-0.997915618272179,-0.06453230825295783,86.3,0.2,93.4,8130.0
2018-11-02 01:00:00,2.9,-0.9040825496607782,0.42735786338719256,115.3,0.7,93.7,8280.0
2018-11-02 02:00:00,2.7,-0.9952273999818311,-0.09758289975914948,84.4,0.7,94.2,9140.0
2018-11-02 03:00:00,2.5,-0.9995065603657317,-0.03141075907812844,88.2,0.6,94.5,8790.0
2018-11-02 04:00:00,2.2,-0.8017756442437542,0.5976251469755208,126.7,0.7,94.8,7550.0
2018-11-02 05:00:00,2.1,-0.9996573249755575,-0.026176948307873177,88.5,0.8,94.9,5590.0
2018-11-02 06:00:00,1.6,-0.7431448254773941,0.6691306063588583,132.0,0.6,95.0,5510.0
2018-11-02 07:00:00,1.8,-0.9995065603657317,-0.03141075907812844,88.2,0.7,95.1,4490.0
2018-11-02 08:00:00,4.3,-1.8369701987210297e-16,-1.0,0.0,0.0,94.8,7200.0
2018-11-02 09:00:00,8.8,-0.7033947028105038,0.7107994738729927,135.3,0.5,75.6,11610.0
2018-11-02 10:00:00,12.3,-0.9225380894562464,0.3859060423243185,112.7,0.4,59.0,12260.0
2018-11-02 11:00:00,14.9,-0.996778878456247,0.08019892432885893,94.6,1.3,49.2,13690.0
2018-11-02 12:00:00,16.5,-0.7009092642998511,-0.7132504491541815,44.5,1.6,44.9,21410.0
2018-11-02 13:00:00,17.4,-0.998440764181981,-0.055821504993163754,86.8,1.4,38.3,18700.0
2018-11-02 14:00:00,18.5,-0.1942343512199718,0.9809551553491918,168.8,0.5,37.2,17240.0
2018-11-02 15:00:00,17.9,0.9988061373414342,0.048849769795613465,267.2,3.4,42.5,11990.0
2018-11-02 16:00:00,17.3,0.9018325264051135,-0.43208574880198264,295.6,2.4,45.4,10860.0
2018-11-02 17:00:00,15.6,0.6755902076156602,-0.7372773368101242,317.5,1.3,48.6,11720.0
2018-11-02 18:00:00,11.5,0.8796485728666166,-0.4756242090702748,298.4,1.2,63.8,13520.0
2018-11-02 19:00:00,8.9,-1.8369701987210297e-16,-1.0,0.0,0.0,84.4,6620.0
2018-11-02 20:00:00,6.9,0.10452846326765346,-0.9945218953682733,354.0,0.4,90.7,4510.0
2018-11-02 21:00:00,6.1,-1.8369701987210297e-16,-1.0,0.0,0.0,92.7,4870.0
2018-11-02 22:00:00,5.7,-1.0,1.2246467991473532e-16,90.0,0.6,93.2,3710.0
2018-11-02 23:00:00,5.2,-0.9999451693655123,-0.010471784116245463,89.4,0.6,93.9,380.0
2018-11-03 00:00:00,4.8,-0.9988061373414342,-0.04884976979561321,87.2,0.2,94.3,1520.0
2018-11-03 01:00:00,4.1,-1.8369701987210297e-16,-1.0,0.0,0.0,94.7,450.0
2018-11-03 02:00:00,3.8,-0.705871570678681,0.7083398377245289,135.1,0.4,94.8,2040.0
2018-11-03 03:00:00,3.3,-1.8369701987210297e-16,-1.0,0.0,0.0,95.0,410.0
2018-11-03 04:00:00,3.2,-0.8837656300886934,0.46792981426057334,117.9,0.3,95.1,1160.0
2018-11-03 05:00:00,2.1,-0.7419758409756166,-0.6704266189587991,47.9,0.9,95.3,1220.0
2018-11-03 06:00:00,2.1,-0.9070440142914649,0.4210358133674912,114.9,0.6,95.4,1820.0
2018-11-03 07:00:00,1.3,-0.894934361602025,-0.44619781310980877,63.5,0.6,95.6,490.0
2018-11-03 08:00:00,4.3,-1.8369701987210297e-16,-1.0,0.0,0.1,95.0,1420.0
2018-11-03 09:00:00,8.7,-1.8369701987210297e-16,-1.0,0.0,0.0,94.1,6380.0
2018-11-03 10:00:00,12.6,-0.6101451639012675,0.7922896433551908,142.4,0.2,67.6,6770.0
2018-11-03 11:00:00,14.8,0.873772223035465,-0.4863353804234908,299.1,1.7,58.1,4320.0
2018-11-03 12:00:00,17.0,0.0906325801977799,-0.9958843986159702,354.8,0.9,42.3,8200.0
2018-11-03 13:00:00,17.9,0.5948227867513413,-0.8038568606172174,323.5,0.8,35.4,9290.0
2018-11-03 14:00:00,18.1,0.9988061373414342,-0.048849769795613465,272.8,3.0,32.9,8380.0
2018-11-03 15:00:00,17.6,0.9526614812535864,-0.30403306092549015,287.7,3.4,35.3,12500.0
2018-11-03 16:00:00,16.6,0.9477684100095856,-0.31895930929807037,288.6,2.9,45.5,10080.0
2018-11-03 17:00:00,14.8,0.8526401643540922,-0.5224985647159488,301.5,1.6,54.2,8550.0
2018-11-03 18:00:00,13.2,0.9943379441332044,0.10626407133623361,263.9,2.1,49.4,13080.0
2018-11-03 19:00:00,8.9,-0.8964864303834402,0.44307119082418006,116.3,0.6,73.2,9320.0
2018-11-03 20:00:00,6.9,-1.8369701987210297e-16,-1.0,0.0,0.0,86.1,5360.0
2018-11-03 21:00:00,5.4,-0.9198214973217377,-0.3923371166035612,66.9,0.3,90.9,3660.0
2018-11-03 22:00:00,5.2,-0.9982398279237653,-0.05930637357596181,86.6,0.5,93.4,2450.0
2018-11-03 23:00:00,4.4,-0.9989705697907149,0.045362988129253747,92.6,0.3,94.2,1570.0
2018-11-04 00:00:00,4.5,-0.8290375725550417,0.5591929034707468,124.0,0.6,94.6,2170.0
2018-11-04 01:00:00,3.6,-1.8369701987210297e-16,-1.0,0.0,0.0,94.8,2380.0
2018-11-04 02:00:00,3.0,-1.8369701987210297e-16,-1.0,0.0,0.0,95.0,1410.0
2018-11-04 03:00:00,2.9,-0.9950555699612261,-0.09931974974363891,84.3,0.7,95.2,330.0
2018-11-04 04:00:00,2.6,-1.8369701987210297e-16,-1.0,0.0,0.0,95.3,1000.0
2018-11-04 05:00:00,2.9,-0.07149744433268586,0.997440782930944,175.9,0.8,95.3,1090.0
2018-11-04 06:00:00,1.2,-0.15126082024721885,-0.9884938868086836,8.7,0.2,95.6,100.0
2018-11-04 07:00:00,2.0,-0.9980267284282717,-0.06279051952931333,86.4,0.8,95.5,1160.0
2018-11-04 08:00:00,4.0,-1.8369701987210297e-16,-1.0,0.0,0.1,95.3,1360.0
2018-11-04 09:00:00,8.4,-0.718126297763189,0.6959127965923142,134.1,0.2,94.4,3250.0
2018-11-04 10:00:00,12.6,-0.8788171126619652,0.47715876025960857,118.5,1.1,66.0,6910.0
2018-11-04 11:00:00,15.2,0.7727335734973512,0.6347305132022676,230.6,0.9,55.4,6770.0
2018-11-04 12:00:00,17.2,0.9900236577165574,-0.14090123193758305,278.1,0.4,36.3,10440.0
2018-11-04 13:00:00,18.8,0.5877852522924731,-0.8090169943749475,324.0,2.5,21.9,23480.0
2018-11-04 14:00:00,18.7,0.9999984769132877,-0.0017453283658987056,270.1,2.9,28.7,15580.0
2018-11-04 15:00:00,17.9,0.9822872507286886,-0.18738131458572485,280.8,2.9,34.2,14940.0
2018-11-04 16:00:00,17.8,0.8141155183563193,-0.5807029557109397,305.5,2.2,36.0,17500.0
2018-11-04 17:00:00,15.1,0.8231363685344417,-0.5678437450531015,304.6,2.0,46.7,20200.0
2018-11-04 18:00:00,12.1,0.9077774785329085,-0.4194520824461773,294.8,1.8,56.8,19460.0
2018-11-04 19:00:00,10.4,0.8580649057236446,-0.5135412520581697,300.9,0.5,67.4,14600.0
2018-11-04 20:00:00,8.2,-1.8369701987210297e-16,-1.0,0.0,0.0,84.6,10630.0
2018-11-04 21:00:00,7.1,-0.9198214973217377,-0.3923371166035612,66.9,0.5,88.3,7040.0
2018-11-04 22:00:00,6.7,-0.9987193571841864,0.050592940076713395,92.9,0.8,90.3,6990.0
2018-11-04 23:00:00,5.9,-0.9809551553491916,-0.19423435121997173,78.8,0.1,91.8,2060.0
2018-11-05 00:00:00,4.5,-1.8369701987210297e-16,-1.0,0.0,0.0,93.5,2500.0
2018-11-05 01:00:00,5.1,-0.9438009515832295,0.3305143927132231,109.3,0.8,94.2,2860.0
2018-11-05 02:00:00,4.9,-1.8369701987210297e-16,-1.0,0.0,0.0,94.4,2670.0
2018-11-05 03:00:00,4.7,-0.544639035015027,0.838670567945424,147.0,0.5,94.7,1810.0
2018-11-05 04:00:00,4.5,-0.9715491199976464,0.23683814606561862,103.7,0.1,94.9,1720.0
2018-11-05 05:00:00,4.3,-0.8090169943749475,0.5877852522924731,126.0,0.5,95.0,1910.0
2018-11-05 06:00:00,3.4,-0.690882411076858,0.7229671459095686,136.3,1.0,95.2,1330.0
2018-11-05 07:00:00,2.1,0.7836934573258402,-0.62114778027831,308.4,0.8,95.5,130.0
2018-11-05 08:00:00,5.1,-0.995724698184582,0.09237058744656172,95.3,0.8,94.9,2020.0
2018-11-05 09:00:00,9.2,-0.5180270093731302,-0.8553642601605065,31.2,0.2,94.1,3180.0
2018-11-05 10:00:00,12.7,-0.953716950748227,0.30070579950427334,107.5,0.7,74.2,4900.0
2018-11-05 11:00:00,14.4,-0.9602936856769433,0.2789911060392291,106.2,0.6,63.1,6650.0
2018-11-05 12:00:00,15.6,0.3842953226598037,0.9232102171129809,202.6,0.5,56.1,6480.0
2018-11-05 13:00:00,16.8,0.7975839288252284,-0.6032079877452826,307.1,0.9,52.1,4860.0
2018-11-05 14:00:00,17.2,0.9897762309077888,-0.14262893370551147,278.2,1.4,48.3,5410.0
2018-11-05 15:00:00,16.6,0.8813034520649922,-0.4725507648690538,298.2,2.0,51.0,8870.0
2018-11-05 16:00:00,16.3,0.9488760116444968,-0.3156490369471021,288.4,2.4,53.4,7270.0
2018-11-05 17:00:00,14.6,0.9751493543055633,-0.22154849761946752,282.8,2.5,67.4,7440.0
2018-11-05 18:00:00,12.1,0.8964864303834402,-0.44307119082417984,296.3,0.4,76.7,5550.0
2018-11-05 19:00:00,10.6,0.8489716876291414,0.5284383347223471,238.1,0.7,86.8,3470.0
2018-11-05 20:00:00,9.2,-1.8369701987210297e-16,-1.0,0.0,0.0,91.8,1910.0
2018-11-05 21:00:00,7.9,-0.9988061373414342,0.04884976979561346,92.8,0.7,92.7,1710.0
2018-11-05 22:00:00,8.1,-0.9918944425900295,0.12706460860135066,97.3,0.6,93.5,1750.0
2018-11-05 23:00:00,7.1,-0.9568135840576075,0.2907021935982525,106.9,0.7,93.8,1710.0
2018-11-06 00:00:00,5.8,0.8141155183563193,-0.5807029557109397,305.5,0.5,94.3,930.0
2018-11-06 01:00:00,5.1,-0.9092361090470684,0.4162807922604012,114.6,0.5,94.6,1130.0
2018-11-06 02:00:00,5.7,-0.9996573249755575,-0.026176948307873177,88.5,0.5,94.6,70.0
2018-11-06 03:00:00,6.3,-0.8526401643540923,-0.5224985647159487,58.5,0.1,94.6,950.0
2018-11-06 04:00:00,6.2,-1.8369701987210297e-16,-1.0,0.0,0.0,94.7,1100.0
2018-11-06 05:00:00,5.2,-1.8369701987210297e-16,-1.0,0.0,0.0,94.9,120.0
2018-11-06 06:00:00,5.6,-0.9271838545667873,-0.374606593415912,68.0,0.4,94.9,80.0
2018-11-06 07:00:00,5.6,-0.6454576877239505,-0.7637960286346422,40.2,0.3,94.9,260.0
2018-11-06 08:00:00,7.2,-1.8369701987210297e-16,-1.0,0.0,0.0,94.5,1110.0
2018-11-06 09:00:00,10.2,-0.09410831331851396,-0.9955619646030799,5.4,0.7,94.1,1040.0
2018-11-06 10:00:00,11.4,-0.9348256763960144,0.3551069624081372,110.8,1.4,94.4,1740.0
2018-11-06 11:00:00,12.6,0.936059535738973,-0.3518416484047022,290.6,2.6,86.1,1430.0
2018-11-06 12:00:00,13.5,0.9958843986159703,-0.09063258019777996,275.2,1.1,79.8,1700.0
2018-11-06 13:00:00,15.2,0.8853936257544158,-0.4648420457246194,297.7,1.2,72.5,2000.0
2018-11-06 14:00:00,16.2,0.7033947028105039,-0.7107994738729927,315.3,1.0,62.3,3510.0
2018-11-06 15:00:00,15.8,0.8079898838980304,-0.5891963573533423,306.1,1.8,67.5,2850.0
2018-11-06 16:00:00,15.2,0.9727758782093967,-0.23174790349415697,283.4,1.5,63.2,3810.0
2018-11-06 17:00:00,14.4,0.8405666034956841,-0.54170821028274,302.8,1.3,69.7,2590.0
2018-11-06 18:00:00,11.4,0.6059884002657111,-0.7954734808548959,322.7,0.2,83.5,1620.0
2018-11-06 19:00:00,11.2,-1.8369701987210297e-16,-1.0,0.0,0.0,90.8,1300.0
2018-11-06 20:00:00,10.2,-1.8369701987210297e-16,-1.0,0.0,0.0,91.8,1240.0
2018-11-06 21:00:00,10.0,-1.8369701987210297e-16,-1.0,0.0,0.0,92.6,930.0
2018-11-06 22:00:00,10.3,-0.9986295347545739,0.05233595624294381,93.0,0.7,93.2,1240.0
2018-11-06 23:00:00,10.1,-0.9142539552342636,-0.4051415867798627,66.1,0.6,93.3,920.0
2018-11-07 00:00:00,10.2,-1.8369701987210297e-16,-1.0,0.0,0.0,93.4,980.0
2018-11-07 01:00:00,10.9,-1.8369701987210297e-16,-1.0,0.0,0.0,93.3,1050.0
2018-11-07 02:00:00,10.8,-0.9672677527758771,0.2537579445848054,104.7,0.6,93.6,930.0
2018-11-07 03:00:00,10.8,-0.917754625683981,0.3971478906347806,113.4,0.8,93.8,630.0
2018-11-07 04:00:00,10.7,-0.21132479645538893,-0.9774158942860959,12.2,0.7,93.8,860.0
2018-11-07 05:00:00,10.8,-0.9348256763960144,0.3551069624081372,110.8,0.6,94.1,810.0
2018-11-07 06:00:00,10.3,-1.8369701987210297e-16,-1.0,0.0,0.0,94.2,370.0
2018-11-07 07:00:00,10.7,-1.8369701987210297e-16,-1.0,0.0,0.0,94.3,650.0
2018-11-07 08:00:00,10.7,0.5075383629607042,-0.8616291604415257,329.5,0.8,94.4,640.0
2018-11-07 09:00:00,11.9,-1.8369701987210297e-16,-1.0,0.0,0.0,94.5,1540.0
2018-11-07 10:00:00,12.9,-0.7890840848346908,-0.6142852000989432,52.1,0.4,92.2,1880.0
2018-11-07 11:00:00,13.7,-0.8616291604415257,-0.5075383629607042,59.5,0.8,85.9,2410.0
2018-11-07 12:00:00,14.8,-0.7880107536067221,-0.6156614753256582,52.0,1.1,77.0,3330.0
2018-11-07 13:00:00,16.3,-0.9955619646030798,0.09410831331851435,95.4,1.3,70.6,3850.0
2018-11-07 14:00:00,16.6,0.6896195437356701,-0.7241718614374673,316.4,1.5,67.6,3560.0
2018-11-07 15:00:00,16.8,0.941470544812038,0.33709525842308197,250.3,1.2,62.0,3090.0
2018-11-07 16:00:00,16.5,0.7489557207890023,-0.6626200482157375,311.5,1.1,64.9,2730.0
2018-11-07 17:00:00,15.5,0.5792811723426784,-0.8151277957285545,324.6,1.4,72.8,2880.0
2018-11-07 18:00:00,14.6,-0.4019477766559603,-0.9156625933395608,23.7,0.6,79.8,3570.0
2018-11-07 19:00:00,14.2,-0.9488760116444966,-0.3156490369471024,71.6,0.4,83.8,3820.0
2018-11-07 20:00:00,13.9,-0.998134798421867,0.06104853953485675,93.5,1.3,86.7,4750.0
2018-11-07 21:00:00,13.8,-0.9659258262890684,-0.25881904510252085,75.0,1.2,87.3,4830.0
2018-11-07 22:00:00,13.5,-0.5891963573533421,-0.8079898838980306,36.1,1.1,88.9,4370.0
2018-11-07 23:00:00,13.4,-0.998134798421867,0.06104853953485675,93.5,0.9,89.3,2880.0
2018-11-08 00:00:00,13.2,-0.9354440308298674,0.35347484377925703,110.7,1.0,87.2,5360.0
2018-11-08 01:00:00,12.7,-0.9812926639922452,-0.19252196652590728,78.9,1.4,90.0,4560.0
2018-11-08 02:00:00,12.4,-0.998440764181981,0.05582150499316356,93.2,1.2,91.8,6140.0
2018-11-08 03:00:00,12.2,-0.9999619230641714,-0.008726535498373713,89.5,1.6,92.0,6570.0
2018-11-08 04:00:00,12.0,-0.9694453498951392,-0.2453073858788022,75.8,2.2,92.5,5920.0
2018-11-08 05:00:00,11.9,-0.9964928592495041,-0.08367784333231548,85.2,2.2,93.0,5770.0
2018-11-08 06:00:00,11.9,-0.9766722783341679,-0.21473532716706342,77.6,2.1,93.1,8010.0
2018-11-08 07:00:00,11.8,-0.9897762309077888,-0.14262893370551152,81.8,2.5,92.8,4780.0
2018-11-08 08:00:00,11.9,-0.9988898749619701,0.04710645070964252,92.7,2.1,93.3,3500.0
2018-11-08 09:00:00,12.8,-0.9232102171129808,0.38429532265980376,112.6,2.4,92.9,6090.0
2018-11-08 10:00:00,12.7,-0.9832549075639546,0.18223552549214772,100.5,2.9,91.8,5120.0
2018-11-08 11:00:00,12.9,-0.9443763702374812,0.328866646738583,109.2,3.8,92.3,3420.0
2018-11-08 12:00:00,13.4,-0.9747611941912218,0.2232501160109517,102.9,4.2,91.6,5030.0
2018-11-08 13:00:00,13.3,-0.9438009515832295,0.3305143927132231,109.3,3.5,93.1,1250.0
2018-11-08 14:00:00,13.6,-0.9762960071199335,0.21643961393810277,102.5,3.0,93.4,2740.0
2018-11-08 15:00:00,14.6,-0.3518416484047016,0.9360595357389734,159.4,4.1,90.6,11840.0
2018-11-08 16:00:00,14.8,0.544639035015027,0.838670567945424,213.0,3.4,91.0,3790.0
2018-11-08 17:00:00,14.7,-0.14608302856241176,0.9892723329629882,171.6,5.1,92.8,3690.0
2018-11-08 18:00:00,15.2,0.185666615385577,0.9826127965436153,190.7,4.7,93.2,1520.0
2018-11-08 19:00:00,15.7,0.3907311284892737,0.9205048534524403,203.0,4.5,93.5,1790.0
2018-11-08 20:00:00,15.7,0.38912395014020634,0.921185405565721,202.9,2.4,93.7,1480.0
2018-11-08 21:00:00,13.8,0.9958843986159703,-0.09063258019777996,275.2,4.0,92.8,2140.0
2018-11-08 22:00:00,12.9,0.9232102171129807,-0.3842953226598041,292.6,3.9,92.7,1510.0
2018-11-08 23:00:00,13.0,0.8544588301328072,-0.5195191118795095,301.3,7.3,91.6,4270.0
2018-11-09 00:00:00,12.6,0.9316912275855488,-0.3632512304729786,291.3,3.2,88.4,16310.0
2018-11-09 01:00:00,12.9,0.9690157314068696,-0.24699901272274313,284.3,8.0,77.3,31940.0
2018-11-09 02:00:00,12.7,0.8870108331782216,-0.4617486132350339,297.5,5.9,74.1,24790.0
2018-11-09 03:00:00,12.2,0.9588197348681932,-0.28401534470392265,286.5,6.8,72.7,14210.0
2018-11-09 04:00:00,12.5,0.8813034520649922,-0.4725507648690538,298.2,6.9,65.9,14260.0
2018-11-09 05:00:00,12.7,0.8686315144381913,-0.4954586684324073,299.7,5.3,64.7,7210.0
2018-11-09 06:00:00,12.1,0.8957117602394129,-0.4446351791849271,296.4,5.3,70.3,9800.0
2018-11-09 07:00:00,12.4,0.8754645270000179,-0.48328238325500195,298.9,3.8,67.4,29220.0
2018-11-09 08:00:00,11.6,0.7569950556517564,-0.6534206039901056,310.8,4.7,73.0,15220.0
2018-11-09 09:00:00,12.4,0.8241261886220158,-0.5664062369248327,304.5,4.5,70.4,28410.0
2018-11-09 10:00:00,13.5,0.7241718614374674,-0.68961954373567,313.6,5.0,64.4,22870.0
2018-11-09 11:00:00,13.8,0.8120835268918065,-0.5835412113561173,305.7,6.0,59.0,27020.0
2018-11-09 12:00:00,15.3,0.6794413042615167,-0.7337298645028764,317.2,5.2,53.7,15790.0
2018-11-09 13:00:00,15.6,0.9142539552342638,-0.4051415867798622,293.9,6.6,53.1,5680.0
2018-11-09 14:00:00,15.2,0.8290375725550417,-0.5591929034707468,304.0,5.6,52.2,6780.0
2018-11-09 15:00:00,15.1,0.8405666034956841,-0.54170821028274,302.8,6.3,58.3,8720.0
2018-11-09 16:00:00,14.7,0.9077774785329085,-0.4194520824461773,294.8,3.5,59.9,9440.0
2018-11-09 17:00:00,13.7,0.8607420270039433,-0.5090414157503715,300.6,5.7,61.7,9000.0
2018-11-09 18:00:00,13.2,0.8980275757606152,-0.4399391698559155,296.1,4.8,64.1,10120.0
2018-11-09 19:00:00,12.8,0.9626917464264789,-0.2706004459758635,285.7,4.0,68.3,8460.0
2018-11-09 20:00:00,12.4,0.9278362538989201,-0.37298778257580856,291.9,2.4,70.2,7260.0
2018-11-09 21:00:00,12.1,0.9819587126964437,-0.18909544298989092,280.9,2.2,72.1,7090.0
2018-11-09 22:00:00,11.5,0.9781476007338057,0.20791169081775937,258.0,1.8,76.9,5480.0
2018-11-09 23:00:00,9.9,0.5821229701572893,0.8131007610470278,215.6,0.7,83.5,3630.0
2018-11-10 00:00:00,7.9,-0.8221440410307377,0.5692795234308439,124.7,0.9,92.5,2610.0
2018-11-10 01:00:00,8.4,-0.6586894601186803,-0.7524149088957246,41.2,1.2,93.3,2140.0
2018-11-10 02:00:00,9.7,-0.7193398003386512,-0.6946583704589974,46.0,0.8,91.9,2710.0
2018-11-10 03:00:00,10.2,-0.12533323356430393,0.9921147013144778,172.8,2.6,87.3,3970.0
2018-11-10 04:00:00,10.2,-0.6333808726275503,0.7738402097265061,140.7,2.0,83.9,3880.0
2018-11-10 05:00:00,9.7,-0.43680178836770245,0.8995577789551802,154.1,0.6,86.4,3140.0
2018-11-10 06:00:00,8.2,-0.981627183447664,0.190808995376545,101.0,0.5,90.0,2250.0
2018-11-10 07:00:00,7.0,-1.8369701987210297e-16,-1.0,0.0,0.0,93.0,790.0
2018-11-10 08:00:00,7.4,-1.8369701987210297e-16,-1.0,0.0,0.0,93.9,1250.0
2018-11-10 09:00:00,10.8,-0.9914448613738103,-0.13052619222005135,82.5,0.3,91.5,2950.0
2018-11-10 10:00:00,13.8,0.981627183447664,-0.19080899537654483,281.0,0.9,75.7,4050.0
2018-11-10 11:00:00,15.7,0.26387304996537325,-0.9645574184577982,344.7,2.3,65.8,4780.0
2018-11-10 12:00:00,16.6,0.6934018282758128,-0.7205511116803307,316.1,2.5,56.3,6750.0
2018-11-10 13:00:00,16.3,0.7682835235935234,-0.6401096994849556,309.8,3.3,51.6,6610.0
2018-11-10 14:00:00,17.0,0.5877852522924731,-0.8090169943749475,324.0,1.7,44.6,9320.0
2018-11-10 15:00:00,16.4,0.6755902076156602,-0.7372773368101242,317.5,2.8,41.6,8890.0
2018-11-10 16:00:00,15.3,0.9531906677929469,-0.3023698907504449,287.6,3.3,48.4,7400.0
2018-11-10 17:00:00,13.8,0.9799247046208297,-0.19936793441719722,281.5,1.5,53.6,7320.0
2018-11-10 18:00:00,12.3,0.978867388761685,-0.20449605184179057,281.8,1.6,61.4,6700.0
2018-11-10 19:00:00,8.9,-0.777145961456971,0.6293203910498374,129.0,0.6,80.7,4180.0
2018-11-10 20:00:00,7.7,-0.9980267284282716,0.06279051952931314,93.6,0.8,89.0,3530.0
2018-11-10 21:00:00,6.8,-0.9966373868180365,0.08193850863004083,94.7,0.5,92.1,2540.0
2018-11-10 22:00:00,6.6,-0.9426414910921784,-0.333806859233771,70.5,0.4,93.2,2080.0
2018-11-10 23:00:00,6.0,-0.9284858268809134,0.3713678355502352,111.8,0.8,93.9,2030.0
2018-11-11 00:00:00,5.1,-0.7535633923016383,-0.6573752457940955,48.9,0.7,94.3,880.0
2018-11-11 01:00:00,5.1,-1.8369701987210297e-16,-1.0,0.0,0.0,94.6,560.0
2018-11-11 02:00:00,4.7,-0.981627183447664,-0.19080899537654478,79.0,1.1,94.8,1300.0
2018-11-11 03:00:00,4.0,0.5313985795180832,-0.8471219213821368,327.9,0.2,95.0,240.0
2018-11-11 04:00:00,4.2,-1.8369701987210297e-16,-1.0,0.0,0.0,95.1,690.0
2018-11-11 05:00:00,3.5,-0.9593139745400577,-0.28234145684287637,73.6,0.5,95.3,500.0
2018-11-11 06:00:00,4.0,-0.9510565162951538,-0.30901699437494734,72.0,1.1,95.2,1350.0
2018-11-11 07:00:00,3.8,-1.8369701987210297e-16,-1.0,0.0,0.0,95.3,1060.0
2018-11-11 08:00:00,4.9,-0.6494480483301835,0.7604059656000312,139.5,0.5,95.1,1690.0
2018-11-11 09:00:00,7.1,-1.8369701987210297e-16,-1.0,0.0,0.0,94.6,1450.0
2018-11-11 10:00:00,9.4,-0.9715491199976464,-0.2368381460656184,76.3,0.7,94.1,2140.0
2018-11-11 11:00:00,10.4,0.24699901272274322,-0.9690157314068696,345.7,0.5,86.4,2390.0
2018-11-11 12:00:00,10.8,0.503019946630235,0.8642748019537047,210.2,1.1,84.5,2420.0
2018-11-11 13:00:00,11.5,-0.14953534344371017,-0.9887563810470056,8.6,3.0,74.4,3750.0
2018-11-11 14:00:00,10.5,-0.9999939076577905,-0.0034906514152233926,89.8,3.7,61.4,8210.0
2018-11-11 15:00:00,10.7,-0.9918944425900295,-0.12706460860135044,82.7,1.3,54.1,10000.0
2018-11-11 16:00:00,10.3,0.5269557954966777,-0.8498926929868639,328.2,2.1,58.8,8960.0
2018-11-11 17:00:00,9.0,0.4848096202463371,-0.8746197071393956,331.0,2.0,62.7,13200.0
2018-11-11 18:00:00,8.5,-0.7021530529951626,-0.7120260459909964,44.6,0.7,67.5,12730.0
2018-11-11 19:00:00,8.7,-0.3469356515732562,-0.9378889346118975,20.3,0.6,61.3,20590.0
2018-11-11 20:00:00,7.9,-0.47715876025960846,0.8788171126619653,151.5,0.8,70.2,18910.0
2018-11-11 21:00:00,6.9,-1.8369701987210297e-16,-1.0,0.0,0.0,78.6,14520.0
2018-11-11 22:00:00,4.8,0.8489716876291417,-0.5284383347223467,301.9,0.3,85.8,11590.0
2018-11-11 23:00:00,3.7,-1.8369701987210297e-16,-1.0,0.0,0.0,89.9,9880.0
2018-11-12 00:00:00,2.8,-1.8369701987210297e-16,-1.0,0.0,0.0,92.2,7460.0
2018-11-12 01:00:00,2.9,-0.47101188121941,0.8821268660176677,151.9,0.1,94.0,5400.0
2018-11-12 02:00:00,2.6,-0.9914448613738103,0.13052619222005155,97.5,0.8,94.5,10470.0
2018-11-12 03:00:00,1.8,-0.9366721892483977,-0.3502073812594673,69.5,0.4,94.6,8370.0
2018-11-12 04:00:00,1.4,-1.8369701987210297e-16,-1.0,0.0,0.0,94.8,10960.0
2018-11-12 05:00:00,0.9,-1.8369701987210297e-16,-1.0,0.0,0.0,95.0,8630.0
2018-11-12 06:00:00,1.0,-0.8471219213821374,-0.5313985795180826,57.9,0.3,95.0,6790.0
2018-11-12 07:00:00,0.6,-1.8369701987210297e-16,-1.0,0.0,0.0,95.2,3750.0
2018-11-12 08:00:00,2.8,-1.8369701987210297e-16,-1.0,0.0,0.0,95.1,6180.0
